original_name_id,reason,gender,canonical_tt_cyrl,canonical_ru_cyrl,canonical_tt_latn,canonical_ru_latn,source_id,source_row,status,notes
ttn_023563,generated_patronymic,male,Ситдыйк улы,Ситдикович,Sitdyyk uly,Sitdikovich,zags_2025,ev_0007433,active,patronymic
ttn_023564,generated_patronymic,female,Ситдыйк кызы,Ситдиковна,Sitdyyk kyzy,Sitdikovna,zags_2025,ev_0007434,active,patronymic
ttn_023639,missing_tatar_canonical,female,,София,,Sofiia,tatar_unified_bootstrap,,active,bootstrap
ttn_023640,missing_tatar_canonical,female,,Софья,,Sofia,tatar_unified_bootstrap,,active,bootstrap
ttn_023641,missing_tatar_canonical,female,,Сохель,,Sokhel,tatar_unified_bootstrap,,active,bootstrap
ttn_023642,missing_tatar_canonical,male,,Соялп,,Soialp,tatar_unified_bootstrap,,active,bootstrap
ttn_023646,generated_patronymic,male,Субай улы,Субаевич,Subay uly,Subaevich,zags_2025,ev_0007436,active,patronymic
ttn_023647,generated_patronymic,female,Субай кызы,Субаевна,Subay kyzy,Subaevna,zags_2025,ev_0007437,active,patronymic
ttn_023655,generated_patronymic,male,Сөббух улы,Суббухович,Sobbux uly,Subbukhovich,zags_2025,ev_0007439,active,patronymic
ttn_023656,generated_patronymic,female,Сөббух кызы,Суббуховна,Sobbux kyzy,Subbukhovna,zags_2025,ev_0007440,active,patronymic
ttn_023658,missing_tatar_canonical,male,,Субхи,,Subkhi,tatar_unified_bootstrap,,active,bootstrap
ttn_023662,generated_patronymic,male,Сөләйман улы,Сулейманович,Solayman uly,Suleimanovich,zags_2025,ev_0007442,active,patronymic
ttn_023663,generated_patronymic,female,Сөләйман кызы,Сулеймановна,Solayman kyzy,Suleimanovna,zags_2025,ev_0007443,active,patronymic
ttn_023670,generated_patronymic,male,Солтанәхмәт улы,Султанахметович,Soltanaxmat uly,Sultanakhmetovich,zags_2025,ev_0007448,active,patronymic
ttn_023671,generated_patronymic,female,Солтанәхмәт кызы,Султанахметовна,Soltanaxmat kyzy,Sultanakhmetovna,zags_2025,ev_0007449,active,patronymic
ttn_023674,generated_patronymic,male,Солтанбай улы,Султанбаевич,Soltanbay uly,Sultanbaevich,zags_2025,ev_0007451,active,patronymic
ttn_023675,generated_patronymic,female,Солтанбай кызы,Султанбаевна,Soltanbay kyzy,Sultanbaevna,zags_2025,ev_0007452,active,patronymic
ttn_023681,generated_patronymic,male,Солтанбәк улы,Султанбекович,Soltanbak uly,Sultanbekovich,zags_2025,ev_0007454,active,patronymic
ttn_023682,generated_patronymic,female,Солтанбәк кызы,Султанбековна,Soltanbak kyzy,Sultanbekovna,zags_2025,ev_0007455,active,patronymic
ttn_023687,generated_patronymic,male,Солтанби улы,Султанбиевич,Soltanbi uly,Sultanbievich,zags_2025,ev_0007457,active,patronymic
ttn_023688,generated_patronymic,female,Солтанби кызы,Султанбиевна,Soltanbi kyzy,Sultanbievna,zags_2025,ev_0007458,active,patronymic
ttn_023690,generated_patronymic,male,Солтанбирде улы,Султанбирдеевич,Soltanbirde uly,Sultanbirdeevich,zags_2025,ev_0007460,active,patronymic
ttn_023691,generated_patronymic,female,Солтанбирде кызы,Султанбирдеевна,Soltanbirde kyzy,Sultanbirdeevna,zags_2025,ev_0007461,active,patronymic
ttn_023697,generated_patronymic,male,Солтангазый улы,Султангазиевич,Soltangazyy uly,Sultangazievich,zags_2025,ev_0007463,active,patronymic
ttn_023698,generated_patronymic,female,Солтангазый кызы,Султангазиевна,Soltangazyy kyzy,Sultangazievna,zags_2025,ev_0007464,active,patronymic
ttn_023702,generated_patronymic,male,Солтангали улы,Султангалиевич,Soltangali uly,Sultangalievich,zags_2025,ev_0007466,active,patronymic
ttn_023703,generated_patronymic,female,Солтангали кызы,Султангалиевна,Soltangali kyzy,Sultangalievna,zags_2025,ev_0007467,active,patronymic
ttn_023706,generated_patronymic,male,Солтангәрәй улы,Султангараевич,Soltangaray uly,Sultangaraevich,zags_2025,ev_0007469,active,patronymic
ttn_023707,generated_patronymic,female,Солтангәрәй кызы,Султангараевна,Soltangaray kyzy,Sultangaraevna,zags_2025,ev_0007470,active,patronymic
ttn_023712,generated_patronymic,male,Солтангол улы,Султангулович,Soltangol uly,Sultangulovich,zags_2025,ev_0007472,active,patronymic
ttn_023713,generated_patronymic,female,Солтангол кызы,Султангуловна,Soltangol kyzy,Sultangulovna,zags_2025,ev_0007473,active,patronymic
ttn_023719,generated_patronymic,male,Солтанморат улы,Султанмуратович,Soltanmorat uly,Sultanmuratovich,zags_2025,ev_0007475,active,patronymic
ttn_023720,generated_patronymic,female,Солтанморат кызы,Султанмуратовна,Soltanmorat kyzy,Sultanmuratovna,zags_2025,ev_0007476,active,patronymic
ttn_023723,generated_patronymic,male,Солтан улы,Султанович,Soltan uly,Sultanovich,zags_2025,ev_0007445,active,patronymic
ttn_023724,generated_patronymic,female,Солтан кызы,Султановна,Soltan kyzy,Sultanovna,zags_2025,ev_0007446,active,patronymic
ttn_023730,generated_patronymic,male,Сөнгатьбай улы,Сунгатбаевич,Songatbay uly,Sungatbaevich,zags_2025,ev_0007481,active,patronymic
ttn_023731,generated_patronymic,female,Сөнгатьбай кызы,Сунгатбаевна,Songatbay kyzy,Sungatbaevna,zags_2025,ev_0007482,active,patronymic
ttn_023735,generated_patronymic,male,Сөнгать улы,Сунгатович,Songat uly,Sungatovich,zags_2025,ev_0007478,active,patronymic
ttn_023736,generated_patronymic,female,Сөнгать кызы,Сунгатовна,Songat kyzy,Sungatovna,zags_2025,ev_0007479,active,patronymic
ttn_023740,generated_patronymic,male,Сөнгатулла улы,Сунгатуллович,Songatulla uly,Sungatullovich,zags_2025,ev_0007484,active,patronymic
ttn_023741,generated_patronymic,female,Сөнгатулла кызы,Сунгатулловна,Songatulla kyzy,Sungatullovna,zags_2025,ev_0007485,active,patronymic
ttn_023744,generated_patronymic,male,Сөнчәләй улы,Сунчалеевич,Sonchalay uly,Sunchaleevich,zags_2025,ev_0007487,active,patronymic
ttn_023745,generated_patronymic,female,Сөнчәләй кызы,Сунчалеевна,Sonchalay kyzy,Sunchaleevna,zags_2025,ev_0007488,active,patronymic
ttn_023754,generated_patronymic,male,Соруретдин улы,Суруретдинович,Soruretdin uly,Sururetdinovich,zags_2025,ev_0007490,active,patronymic
ttn_023755,generated_patronymic,female,Соруретдин кызы,Суруретдиновна,Soruretdin kyzy,Sururetdinovna,zags_2025,ev_0007491,active,patronymic
ttn_023757,missing_tatar_canonical,male,,Сууд,,Suud,tatar_unified_bootstrap,,active,bootstrap
ttn_023761,generated_patronymic,male,Суфиәхмәт улы,Суфиахметович,Sufiaxmat uly,Sufiakhmetovich,zags_2025,ev_0007493,active,patronymic
ttn_023762,generated_patronymic,female,Суфиәхмәт кызы,Суфиахметовна,Sufiaxmat kyzy,Sufiakhmetovna,zags_2025,ev_0007494,active,patronymic
ttn_023769,generated_patronymic,male,Суфиян улы,Суфиянович,Sufiyan uly,Sufiianovich,zags_2025,ev_0007496,active,patronymic
ttn_023770,generated_patronymic,female,Суфиян кызы,Суфияновна,Sufiyan kyzy,Sufiianovna,zags_2025,ev_0007497,active,patronymic
ttn_023776,generated_patronymic,male,Суфияр улы,Суфиярович,Sufiyar uly,Sufiiarovich,zags_2025,ev_0007499,active,patronymic
ttn_023777,generated_patronymic,female,Суфияр кызы,Суфияровна,Sufiyar kyzy,Sufiiarovna,zags_2025,ev_0007500,active,patronymic
ttn_023783,missing_tatar_canonical,male,,Сухайб,,Sukhaib,tatar_unified_bootstrap,,active,bootstrap
ttn_023787,generated_patronymic,male,Сөхбәт улы,Сухбетович,Soxbat uly,Sukhbetovich,zags_2025,ev_0007502,active,patronymic
ttn_023788,generated_patronymic,female,Сөхбәт кызы,Сухбетовна,Soxbat kyzy,Sukhbetovna,zags_2025,ev_0007503,active,patronymic
ttn_023792,generated_patronymic,male,Сөендек улы,Суюндекович,Soendek uly,Suiundekovich,zags_2025,ev_0007505,active,patronymic
ttn_023793,generated_patronymic,female,Сөендек кызы,Суюндековна,Soendek kyzy,Suiundekovna,zags_2025,ev_0007506,active,patronymic
ttn_024335,generated_patronymic,female,Таңмөхәммәт кызы,Т анмухамметовна,Tanmoxammat kyzy,T anmukhammetovna,zags_2025,ev_0007584,active,patronymic
ttn_024336,generated_patronymic,male,Тимербулат улы,Т имербулатович,Timerbulat uly,T imerbulatovich,zags_2025,ev_0007643,active,patronymic
ttn_024337,generated_patronymic,female,Тимербулат кызы,Т имербулатовна,Timerbulat kyzy,T imerbulatovna,zags_2025,ev_0007644,active,patronymic
ttn_024338,generated_patronymic,male,Тимерсолтан улы,Т имерсултанович,Timersoltan uly,T imersultanovich,zags_2025,ev_0007664,active,patronymic
ttn_024339,generated_patronymic,female,Тимерсолтан кызы,Т имерсултановна,Timersoltan kyzy,T imersultanovna,zags_2025,ev_0007665,active,patronymic
ttn_024340,generated_patronymic,male,Тимершәех улы,Т имершаихович,Timershaex uly,T imershaikhovich,zags_2025,ev_0007676,active,patronymic
ttn_024341,generated_patronymic,female,Тимершәех кызы,Т имершаиховна,Timershaex kyzy,T imershaikhovna,zags_2025,ev_0007677,active,patronymic
ttn_024349,generated_patronymic,male,Тәбриз улы,Табризович,Tabriz uly,Tabrizovich,zags_2025,ev_0007508,active,patronymic
ttn_024350,generated_patronymic,female,Тәбриз кызы,Табризовна,Tabriz kyzy,Tabrizovna,zags_2025,ev_0007509,active,patronymic
ttn_024357,generated_patronymic,male,Тавил улы,Тавилевич,Tavil uly,Tavilevich,zags_2025,ev_0007511,active,patronymic
ttn_024358,generated_patronymic,female,Тавил кызы,Тавилевна,Tavil kyzy,Tavilevna,zags_2025,ev_0007512,active,patronymic
ttn_024362,missing_tatar_canonical,male,,Тавфик,,Tavfik,tatar_unified_bootstrap,,active,bootstrap
ttn_024364,missing_tatar_canonical,male,,Таги,,Tagi,tatar_unified_bootstrap,,active,bootstrap
ttn_024365,missing_tatar_canonical,male,,Тагир,,Tagir,tatar_unified_bootstrap,,active,bootstrap
ttn_024371,generated_patronymic,male,Таҗетдин улы,Таджетдинович,Tacetdin uly,Tadzhetdinovich,zags_2025,ev_0007517,active,patronymic
ttn_024372,generated_patronymic,female,Таҗетдин кызы,Таджетдиновна,Tacetdin kyzy,Tadzhetdinovna,zags_2025,ev_0007518,active,patronymic
ttn_024376,generated_patronymic,male,Таҗиәхмәт улы,Таджиахметович,Taciaxmat uly,Tadzhiakhmetovich,zags_2025,ev_0007520,active,patronymic
ttn_024377,generated_patronymic,female,Таҗиәхмәт кызы,Таджиахметовна,Taciaxmat kyzy,Tadzhiakhmetovna,zags_2025,ev_0007521,active,patronymic
ttn_024381,generated_patronymic,male,Таҗибай улы,Таджибаевич,Tacibay uly,Tadzhibaevich,zags_2025,ev_0007523,active,patronymic
ttn_024382,generated_patronymic,female,Таҗибай кызы,Таджибаевна,Tacibay kyzy,Tadzhibaevna,zags_2025,ev_0007524,active,patronymic
ttn_024387,generated_patronymic,male,Таҗигол улы,Таджигулович,Tacigol uly,Tadzhigulovich,zags_2025,ev_0007526,active,patronymic
ttn_024388,generated_patronymic,female,Таҗигол кызы,Таджигуловна,Tacigol kyzy,Tadzhigulovna,zags_2025,ev_0007527,active,patronymic
ttn_024393,generated_patronymic,male,Таҗиморат улы,Таджимуратович,Tacimorat uly,Tadzhimuratovich,zags_2025,ev_0007529,active,patronymic
ttn_024394,generated_patronymic,female,Таҗиморат кызы,Таджимуратовна,Tacimorat kyzy,Tadzhimuratovna,zags_2025,ev_0007530,active,patronymic
ttn_024398,generated_patronymic,male,Таҗимөхәммәт улы,Таджимухамметович,Tacimoxammat uly,Tadzhimukhammetovich,zags_2025,ev_0007532,active,patronymic
ttn_024399,generated_patronymic,female,Таҗимөхәммәт кызы,Таджимухамметовна,Tacimoxammat kyzy,Tadzhimukhammetovna,zags_2025,ev_0007533,active,patronymic
ttn_024403,generated_patronymic,male,Таҗинур улы,Таджинурович,Tacinur uly,Tadzhinurovich,zags_2025,ev_0007535,active,patronymic
ttn_024404,generated_patronymic,female,Таҗинур кызы,Таджинуровна,Tacinur kyzy,Tadzhinurovna,zags_2025,ev_0007536,active,patronymic
ttn_024409,generated_patronymic,male,Таҗдар улы,Таздарович,Tacdar uly,Tazdarovich,zags_2025,ev_0007514,active,patronymic
ttn_024410,generated_patronymic,female,Таҗдар кызы,Таздаровна,Tacdar kyzy,Tazdarovna,zags_2025,ev_0007515,active,patronymic
ttn_024420,generated_patronymic,male,Таир улы,Таирович,Tair uly,Tairovich,zags_2025,ev_0007538,active,patronymic
ttn_024421,generated_patronymic,female,Таир кызы,Таировна,Tair kyzy,Tairovna,zags_2025,ev_0007539,active,patronymic
ttn_024428,generated_patronymic,male,Тәймураз улы,Таймуразович,Taymuraz uly,Taimurazovich,zags_2025,ev_0007544,active,patronymic
ttn_024429,generated_patronymic,female,Тәймураз кызы,Таймуразовна,Taymuraz kyzy,Taimurazovna,zags_2025,ev_0007545,active,patronymic
ttn_024432,generated_patronymic,male,Тәймур улы,Таймурович,Taymur uly,Taimurovich,zags_2025,ev_0007541,active,patronymic
ttn_024433,generated_patronymic,female,Тәймур кызы,Таймуровна,Taymur kyzy,Taimurovna,zags_2025,ev_0007542,active,patronymic
ttn_024436,generated_patronymic,male,Тәкмил улы,Такмилевич,Takmil uly,Takmilevich,zags_2025,ev_0007547,active,patronymic
ttn_024437,generated_patronymic,female,Тәкмил кызы,Такмилевна,Takmil kyzy,Takmilevna,zags_2025,ev_0007548,active,patronymic
ttn_024443,generated_patronymic,male,Тәкъсим улы,Таксимович,Taksim uly,Taksimovich,zags_2025,ev_0007550,active,patronymic
ttn_024444,generated_patronymic,female,Тәкъсим кызы,Таксимовна,Taksim kyzy,Taksimovna,zags_2025,ev_0007551,active,patronymic
ttn_024447,generated_patronymic,male,Тәкъфил улы,Такфилевич,Takfil uly,Takfilevich,zags_2025,ev_0007553,active,patronymic
ttn_024448,generated_patronymic,female,Тәкъфил кызы,Такфилевна,Takfil kyzy,Takfilevna,zags_2025,ev_0007554,active,patronymic
ttn_024452,missing_tatar_canonical,male,,Такый,,Takyi,tatar_unified_bootstrap,,active,bootstrap
ttn_024453,missing_tatar_canonical,male,,Талаль,,Talal,tatar_unified_bootstrap,,active,bootstrap
ttn_024457,generated_patronymic,male,Тәлгать улы,Талгатович,Talgat uly,Talgatovich,zags_2025,ev_0007556,active,patronymic
ttn_024458,generated_patronymic,female,Тәлгать кызы,Талгатовна,Talgat kyzy,Talgatovna,zags_2025,ev_0007557,active,patronymic
ttn_024464,generated_patronymic,male,Талибулла улы,Талибуллович,Talibulla uly,Talibullovich,zags_2025,ev_0007559,active,patronymic
ttn_024465,generated_patronymic,female,Талибулла кызы,Талибулловна,Talibulla kyzy,Talibullovna,zags_2025,ev_0007560,active,patronymic
