review_id,subject_kind,subject_id,queue_reason,suggested_relation,source_id,evidence_id,notes
rq_0005363,excluded_entity,ttn_023255,generated_patronymic,review_candidate,zags_2025,ev_0007316,patronymic
rq_0005364,excluded_entity,ttn_023256,generated_patronymic,review_candidate,zags_2025,ev_0007317,patronymic
rq_0005365,excluded_entity,ttn_023259,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005366,excluded_entity,ttn_023261,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005367,excluded_entity,ttn_023267,generated_patronymic,review_candidate,zags_2025,ev_0007319,patronymic
rq_0005368,excluded_entity,ttn_023268,generated_patronymic,review_candidate,zags_2025,ev_0007320,patronymic
rq_0005369,excluded_entity,ttn_023277,generated_patronymic,review_candidate,zags_2025,ev_0007322,patronymic
rq_0005370,excluded_entity,ttn_023278,generated_patronymic,review_candidate,zags_2025,ev_0007323,patronymic
rq_0005371,excluded_entity,ttn_023293,generated_patronymic,review_candidate,zags_2025,ev_0007325,patronymic
rq_0005372,excluded_entity,ttn_023294,generated_patronymic,review_candidate,zags_2025,ev_0007326,patronymic
rq_0005373,excluded_entity,ttn_023295,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005374,excluded_entity,ttn_023299,generated_patronymic,review_candidate,zags_2025,ev_0007328,patronymic
rq_0005375,excluded_entity,ttn_023300,generated_patronymic,review_candidate,zags_2025,ev_0007329,patronymic
rq_0005376,excluded_entity,ttn_023301,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005377,excluded_entity,ttn_023310,generated_patronymic,review_candidate,zags_2025,ev_0007331,patronymic
rq_0005378,excluded_entity,ttn_023311,generated_patronymic,review_candidate,zags_2025,ev_0007332,patronymic
rq_0005379,excluded_entity,ttn_023312,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005380,excluded_entity,ttn_023317,generated_patronymic,review_candidate,zags_2025,ev_0007334,patronymic
rq_0005381,excluded_entity,ttn_023318,generated_patronymic,review_candidate,zags_2025,ev_0007335,patronymic
rq_0005382,excluded_entity,ttn_023324,generated_patronymic,review_candidate,zags_2025,ev_0007337,patronymic
rq_0005383,excluded_entity,ttn_023325,generated_patronymic,review_candidate,zags_2025,ev_0007338,patronymic
rq_0005384,excluded_entity,ttn_023330,generated_patronymic,review_candidate,zags_2025,ev_0007340,patronymic
rq_0005385,excluded_entity,ttn_023331,generated_patronymic,review_candidate,zags_2025,ev_0007341,patronymic
rq_0005386,excluded_entity,ttn_023338,generated_patronymic,review_candidate,zags_2025,ev_0007346,patronymic
rq_0005387,excluded_entity,ttn_023339,generated_patronymic,review_candidate,zags_2025,ev_0007347,patronymic
rq_0005388,excluded_entity,ttn_023356,generated_patronymic,review_candidate,zags_2025,ev_0007349,patronymic
rq_0005389,excluded_entity,ttn_023357,generated_patronymic,review_candidate,zags_2025,ev_0007350,patronymic
rq_0005390,excluded_entity,ttn_023363,generated_patronymic,review_candidate,zags_2025,ev_0007352,patronymic
rq_0005391,excluded_entity,ttn_023364,generated_patronymic,review_candidate,zags_2025,ev_0007353,patronymic
rq_0005392,excluded_entity,ttn_023368,generated_patronymic,review_candidate,zags_2025,ev_0007358,patronymic
rq_0005393,excluded_entity,ttn_023369,generated_patronymic,review_candidate,zags_2025,ev_0007359,patronymic
rq_0005394,excluded_entity,ttn_023374,generated_patronymic,review_candidate,zags_2025,ev_0007361,patronymic
rq_0005395,excluded_entity,ttn_023375,generated_patronymic,review_candidate,zags_2025,ev_0007362,patronymic
rq_0005396,excluded_entity,ttn_023379,generated_patronymic,review_candidate,zags_2025,ev_0007364,patronymic
rq_0005397,excluded_entity,ttn_023380,generated_patronymic,review_candidate,zags_2025,ev_0007365,patronymic
rq_0005398,excluded_entity,ttn_023384,generated_patronymic,review_candidate,zags_2025,ev_0007367,patronymic
rq_0005399,excluded_entity,ttn_023385,generated_patronymic,review_candidate,zags_2025,ev_0007368,patronymic
rq_0005400,excluded_entity,ttn_023388,generated_patronymic,review_candidate,zags_2025,ev_0007370,patronymic
rq_0005401,excluded_entity,ttn_023389,generated_patronymic,review_candidate,zags_2025,ev_0007371,patronymic
rq_0005402,excluded_entity,ttn_023394,generated_patronymic,review_candidate,zags_2025,ev_0007373,patronymic
rq_0005403,excluded_entity,ttn_023395,generated_patronymic,review_candidate,zags_2025,ev_0007374,patronymic
rq_0005404,excluded_entity,ttn_023399,generated_patronymic,review_candidate,zags_2025,ev_0007376,patronymic
rq_0005405,excluded_entity,ttn_023400,generated_patronymic,review_candidate,zags_2025,ev_0007377,patronymic
rq_0005406,excluded_entity,ttn_023404,generated_patronymic,review_candidate,zags_2025,ev_0007355,patronymic
rq_0005407,excluded_entity,ttn_023405,generated_patronymic,review_candidate,zags_2025,ev_0007356,patronymic
rq_0005408,excluded_entity,ttn_023406,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005409,excluded_entity,ttn_023421,generated_patronymic,review_candidate,zags_2025,ev_0007379,patronymic
rq_0005410,excluded_entity,ttn_023422,generated_patronymic,review_candidate,zags_2025,ev_0007380,patronymic
rq_0005411,excluded_entity,ttn_023426,generated_patronymic,review_candidate,zags_2025,ev_0007343,patronymic
rq_0005412,excluded_entity,ttn_023427,generated_patronymic,review_candidate,zags_2025,ev_0007344,patronymic
rq_0005413,excluded_entity,ttn_023436,generated_patronymic,review_candidate,zags_2025,ev_0007385,patronymic
rq_0005414,excluded_entity,ttn_023437,generated_patronymic,review_candidate,zags_2025,ev_0007386,patronymic
rq_0005415,excluded_entity,ttn_023440,generated_patronymic,review_candidate,zags_2025,ev_0007382,patronymic
rq_0005416,excluded_entity,ttn_023441,generated_patronymic,review_candidate,zags_2025,ev_0007383,patronymic
rq_0005417,excluded_entity,ttn_023448,generated_patronymic,review_candidate,zags_2025,ev_0007388,patronymic
rq_0005418,excluded_entity,ttn_023449,generated_patronymic,review_candidate,zags_2025,ev_0007389,patronymic
rq_0005419,excluded_entity,ttn_023453,generated_patronymic,review_candidate,zags_2025,ev_0007391,patronymic
rq_0005420,excluded_entity,ttn_023454,generated_patronymic,review_candidate,zags_2025,ev_0007392,patronymic
rq_0005421,excluded_entity,ttn_023455,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005422,excluded_entity,ttn_023456,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005423,excluded_entity,ttn_023461,generated_patronymic,review_candidate,zags_2025,ev_0007394,patronymic
rq_0005424,excluded_entity,ttn_023462,generated_patronymic,review_candidate,zags_2025,ev_0007395,patronymic
rq_0005425,excluded_entity,ttn_023464,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005426,excluded_entity,ttn_023472,generated_patronymic,review_candidate,zags_2025,ev_0007400,patronymic
rq_0005427,excluded_entity,ttn_023473,generated_patronymic,review_candidate,zags_2025,ev_0007401,patronymic
rq_0005428,excluded_entity,ttn_023479,generated_patronymic,review_candidate,zags_2025,ev_0007403,patronymic
rq_0005429,excluded_entity,ttn_023480,generated_patronymic,review_candidate,zags_2025,ev_0007404,patronymic
rq_0005430,excluded_entity,ttn_023484,generated_patronymic,review_candidate,zags_2025,ev_0007397,patronymic
rq_0005431,excluded_entity,ttn_023485,generated_patronymic,review_candidate,zags_2025,ev_0007398,patronymic
rq_0005432,excluded_entity,ttn_023486,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005433,excluded_entity,ttn_023491,generated_patronymic,review_candidate,zags_2025,ev_0007406,patronymic
rq_0005434,excluded_entity,ttn_023492,generated_patronymic,review_candidate,zags_2025,ev_0007407,patronymic
rq_0005435,excluded_entity,ttn_023497,generated_patronymic,review_candidate,zags_2025,ev_0007409,patronymic
rq_0005436,excluded_entity,ttn_023498,generated_patronymic,review_candidate,zags_2025,ev_0007410,patronymic
rq_0005437,excluded_entity,ttn_023503,generated_patronymic,review_candidate,zags_2025,ev_0007412,patronymic
rq_0005438,excluded_entity,ttn_023504,generated_patronymic,review_candidate,zags_2025,ev_0007413,patronymic
rq_0005439,excluded_entity,ttn_023509,generated_patronymic,review_candidate,zags_2025,ev_0007415,patronymic
rq_0005440,excluded_entity,ttn_023510,generated_patronymic,review_candidate,zags_2025,ev_0007416,patronymic
rq_0005441,excluded_entity,ttn_023513,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005442,excluded_entity,ttn_023514,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005443,excluded_entity,ttn_023520,generated_patronymic,review_candidate,zags_2025,ev_0007418,patronymic
rq_0005444,excluded_entity,ttn_023521,generated_patronymic,review_candidate,zags_2025,ev_0007419,patronymic
rq_0005445,excluded_entity,ttn_023525,generated_patronymic,review_candidate,zags_2025,ev_0007421,patronymic
rq_0005446,excluded_entity,ttn_023526,generated_patronymic,review_candidate,zags_2025,ev_0007422,patronymic
rq_0005447,excluded_entity,ttn_023532,generated_patronymic,review_candidate,zags_2025,ev_0007424,patronymic
rq_0005448,excluded_entity,ttn_023533,generated_patronymic,review_candidate,zags_2025,ev_0007425,patronymic
rq_0005449,excluded_entity,ttn_023538,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005450,excluded_entity,ttn_023542,generated_patronymic,review_candidate,zags_2025,ev_0007427,patronymic
rq_0005451,excluded_entity,ttn_023543,generated_patronymic,review_candidate,zags_2025,ev_0007428,patronymic
rq_0005452,excluded_entity,ttn_023555,generated_patronymic,review_candidate,zags_2025,ev_0007430,patronymic
rq_0005453,excluded_entity,ttn_023556,generated_patronymic,review_candidate,zags_2025,ev_0007431,patronymic
rq_0005454,excluded_entity,ttn_023563,generated_patronymic,review_candidate,zags_2025,ev_0007433,patronymic
rq_0005455,excluded_entity,ttn_023564,generated_patronymic,review_candidate,zags_2025,ev_0007434,patronymic
rq_0005456,excluded_entity,ttn_023639,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005457,excluded_entity,ttn_023640,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005458,excluded_entity,ttn_023641,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005459,excluded_entity,ttn_023642,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005460,excluded_entity,ttn_023646,generated_patronymic,review_candidate,zags_2025,ev_0007436,patronymic
rq_0005461,excluded_entity,ttn_023647,generated_patronymic,review_candidate,zags_2025,ev_0007437,patronymic
rq_0005462,excluded_entity,ttn_023655,generated_patronymic,review_candidate,zags_2025,ev_0007439,patronymic
rq_0005463,excluded_entity,ttn_023656,generated_patronymic,review_candidate,zags_2025,ev_0007440,patronymic
rq_0005464,excluded_entity,ttn_023658,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005465,excluded_entity,ttn_023662,generated_patronymic,review_candidate,zags_2025,ev_0007442,patronymic
rq_0005466,excluded_entity,ttn_023663,generated_patronymic,review_candidate,zags_2025,ev_0007443,patronymic
rq_0005467,excluded_entity,ttn_023670,generated_patronymic,review_candidate,zags_2025,ev_0007448,patronymic
rq_0005468,excluded_entity,ttn_023671,generated_patronymic,review_candidate,zags_2025,ev_0007449,patronymic
rq_0005469,excluded_entity,ttn_023674,generated_patronymic,review_candidate,zags_2025,ev_0007451,patronymic
rq_0005470,excluded_entity,ttn_023675,generated_patronymic,review_candidate,zags_2025,ev_0007452,patronymic
rq_0005471,excluded_entity,ttn_023681,generated_patronymic,review_candidate,zags_2025,ev_0007454,patronymic
rq_0005472,excluded_entity,ttn_023682,generated_patronymic,review_candidate,zags_2025,ev_0007455,patronymic
rq_0005473,excluded_entity,ttn_023687,generated_patronymic,review_candidate,zags_2025,ev_0007457,patronymic
rq_0005474,excluded_entity,ttn_023688,generated_patronymic,review_candidate,zags_2025,ev_0007458,patronymic
rq_0005475,excluded_entity,ttn_023690,generated_patronymic,review_candidate,zags_2025,ev_0007460,patronymic
rq_0005476,excluded_entity,ttn_023691,generated_patronymic,review_candidate,zags_2025,ev_0007461,patronymic
rq_0005477,excluded_entity,ttn_023697,generated_patronymic,review_candidate,zags_2025,ev_0007463,patronymic
rq_0005478,excluded_entity,ttn_023698,generated_patronymic,review_candidate,zags_2025,ev_0007464,patronymic
rq_0005479,excluded_entity,ttn_023702,generated_patronymic,review_candidate,zags_2025,ev_0007466,patronymic
rq_0005480,excluded_entity,ttn_023703,generated_patronymic,review_candidate,zags_2025,ev_0007467,patronymic
rq_0005481,excluded_entity,ttn_023706,generated_patronymic,review_candidate,zags_2025,ev_0007469,patronymic
rq_0005482,excluded_entity,ttn_023707,generated_patronymic,review_candidate,zags_2025,ev_0007470,patronymic
rq_0005483,excluded_entity,ttn_023712,generated_patronymic,review_candidate,zags_2025,ev_0007472,patronymic
rq_0005484,excluded_entity,ttn_023713,generated_patronymic,review_candidate,zags_2025,ev_0007473,patronymic
rq_0005485,excluded_entity,ttn_023719,generated_patronymic,review_candidate,zags_2025,ev_0007475,patronymic
rq_0005486,excluded_entity,ttn_023720,generated_patronymic,review_candidate,zags_2025,ev_0007476,patronymic
rq_0005487,excluded_entity,ttn_023723,generated_patronymic,review_candidate,zags_2025,ev_0007445,patronymic
rq_0005488,excluded_entity,ttn_023724,generated_patronymic,review_candidate,zags_2025,ev_0007446,patronymic
rq_0005489,excluded_entity,ttn_023730,generated_patronymic,review_candidate,zags_2025,ev_0007481,patronymic
rq_0005490,excluded_entity,ttn_023731,generated_patronymic,review_candidate,zags_2025,ev_0007482,patronymic
rq_0005491,excluded_entity,ttn_023735,generated_patronymic,review_candidate,zags_2025,ev_0007478,patronymic
rq_0005492,excluded_entity,ttn_023736,generated_patronymic,review_candidate,zags_2025,ev_0007479,patronymic
rq_0005493,excluded_entity,ttn_023740,generated_patronymic,review_candidate,zags_2025,ev_0007484,patronymic
rq_0005494,excluded_entity,ttn_023741,generated_patronymic,review_candidate,zags_2025,ev_0007485,patronymic
rq_0005495,excluded_entity,ttn_023744,generated_patronymic,review_candidate,zags_2025,ev_0007487,patronymic
rq_0005496,excluded_entity,ttn_023745,generated_patronymic,review_candidate,zags_2025,ev_0007488,patronymic
rq_0005497,excluded_entity,ttn_023754,generated_patronymic,review_candidate,zags_2025,ev_0007490,patronymic
rq_0005498,excluded_entity,ttn_023755,generated_patronymic,review_candidate,zags_2025,ev_0007491,patronymic
rq_0005499,excluded_entity,ttn_023757,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005500,excluded_entity,ttn_023761,generated_patronymic,review_candidate,zags_2025,ev_0007493,patronymic
rq_0005501,excluded_entity,ttn_023762,generated_patronymic,review_candidate,zags_2025,ev_0007494,patronymic
rq_0005502,excluded_entity,ttn_023769,generated_patronymic,review_candidate,zags_2025,ev_0007496,patronymic
rq_0005503,excluded_entity,ttn_023770,generated_patronymic,review_candidate,zags_2025,ev_0007497,patronymic
rq_0005504,excluded_entity,ttn_023776,generated_patronymic,review_candidate,zags_2025,ev_0007499,patronymic
rq_0005505,excluded_entity,ttn_023777,generated_patronymic,review_candidate,zags_2025,ev_0007500,patronymic
rq_0005506,excluded_entity,ttn_023783,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005507,excluded_entity,ttn_023787,generated_patronymic,review_candidate,zags_2025,ev_0007502,patronymic
rq_0005508,excluded_entity,ttn_023788,generated_patronymic,review_candidate,zags_2025,ev_0007503,patronymic
rq_0005509,excluded_entity,ttn_023792,generated_patronymic,review_candidate,zags_2025,ev_0007505,patronymic
rq_0005510,excluded_entity,ttn_023793,generated_patronymic,review_candidate,zags_2025,ev_0007506,patronymic
rq_0005511,excluded_entity,ttn_024335,generated_patronymic,review_candidate,zags_2025,ev_0007584,patronymic
rq_0005512,excluded_entity,ttn_024336,generated_patronymic,review_candidate,zags_2025,ev_0007643,patronymic
rq_0005513,excluded_entity,ttn_024337,generated_patronymic,review_candidate,zags_2025,ev_0007644,patronymic
