name_id,entity_type,gender,origin_family,usage_community,canonical_tt_cyrl,canonical_ru_cyrl,canonical_tt_latn,canonical_ru_latn,primary_form_global,primary_form_tt,primary_form_ru,source_id,source_row,status,notes
ttn_024515,surname,male,unknown,tatar_registry,Таңморзин,Танмурзин,Tanmorzin,Tanmurzin,Танмурзин,Таңморзин,Танмурзин,zags_2025,ev_0016419,active,surname
ttn_024516,surname,female,unknown,tatar_registry,Таңморзина,Танмурзина,Tanmorzina,Tanmurzina,Танмурзина,Таңморзина,Танмурзина,zags_2025,ev_0016420,active,surname
ttn_024519,given,male,unknown,tatar_registry,Таңмөхәммәт,Танмухаммет,Tanmoxammat,Tanmukhammet,Танмухаммет,Таңмөхәммәт,Танмухаммет,zags_2025,ev_0007582,active,given
ttn_024520,surname,male,unknown,tatar_registry,Таңмөхәммәтов,Танмухамметов,Tanmoxammatov,Tanmukhammetov,Танмухамметов,Таңмөхәммәтов,Танмухамметов,zags_2025,ev_0016421,active,surname
ttn_024521,surname,female,unknown,tatar_registry,Таңмөхәммәтова,Танмухамметова,Tanmoxammatova,Tanmukhammetova,Танмухамметова,Таңмөхәммәтова,Танмухамметова,zags_2025,ev_0016422,active,surname
ttn_024523,given,female,unknown,tatar_registry,Таңнур,Таннур,Tannur,Tannur,Таннур,Таңнур,Таннур,zags_2025,ev_0010890,active,given
ttn_024524,given,female,unknown,tatar_registry,Таңсолтан,Тансултан,Tansoltan,Tansultan,Тансултан,Таңсолтан,Тансултан,zags_2025,ev_0010891,active,given
ttn_024525,given,male,unknown,tatar_registry,Тансык,Тансык,Tansyk,Tansyk,Тансык,Тансык,Тансык,zags_2025,ev_0007585,active,given
ttn_024528,given,female,unknown,tatar_registry,Тансыкбану,Тансыкбану,Tansykbanu,Tansykbanu,Тансыкбану,Тансыкбану,Тансыкбану,zags_2025,ev_0010892,active,given
ttn_024529,given,female,unknown,tatar_registry,Тансыкбикә,Тансыкбикя,Tansykbika,Tansykbikia,Тансыкбикя,Тансыкбикә,Тансыкбикя,zags_2025,ev_0010893,active,given
ttn_024531,surname,male,unknown,tatar_registry,Тансыков,Тансыков,Tansykov,Tansykov,Тансыков,Тансыков,Тансыков,zags_2025,ev_0016423,active,surname
ttn_024532,surname,female,unknown,tatar_registry,Тансыкова,Тансыкова,Tansykova,Tansykova,Тансыкова,Тансыкова,Тансыкова,zags_2025,ev_0016424,active,surname
ttn_024535,given,female,unknown,tatar_registry,Таңсылу,Тансылу,Tansylu,Tansylu,Тансылу,Таңсылу,Тансылу,zags_2025,ev_0010894,active,given
ttn_024536,given,female,unknown,tatar_registry,Таңчулпан,Танчулпан,Tanchulpan,Tanchulpan,Танчулпан,Таңчулпан,Танчулпан,zags_2025,ev_0010895,active,given
ttn_024537,given,male,unknown,tatar_registry,Тәрҗеман,Тарземан,Tarceman,Tarzeman,Тарземан,Тәрҗеман,Тарземан,zags_2025,ev_0007588,active,given
ttn_024538,surname,male,unknown,tatar_registry,Тәрҗеманов,Тарземанов,Tarcemanov,Tarzemanov,Тарземанов,Тәрҗеманов,Тарземанов,zags_2025,ev_0016425,active,surname
ttn_024539,surname,female,unknown,tatar_registry,Тәрҗеманова,Тарземанова,Tarcemanova,Tarzemanova,Тарземанова,Тәрҗеманова,Тарземанова,zags_2025,ev_0016426,active,surname
ttn_024545,given,female,unknown,tatar_registry,Тәсвия,Тасвия,Tasviya,Tasviia,Тасвия,Тәсвия,Тасвия,zags_2025,ev_0010896,active,given
ttn_024546,given,female,unknown,tatar_registry,Тәскирә,Таскира,Taskira,Taskira,Таскира,Тәскирә,Таскира,zags_2025,ev_0010897,active,given
ttn_024547,given,male,unknown,tatar_registry,Тәслим,Таслим,Taslim,Taslim,Таслим,Тәслим,Таслим,zags_2025,ev_0007591,active,given
ttn_024548,given,female,unknown,tatar_registry,Тәслимә,Таслима,Taslima,Taslima,Таслима,Тәслимә,Таслима,zags_2025,ev_0010898,active,given
ttn_024549,surname,male,unknown,tatar_registry,Тәслимов,Таслимов,Taslimov,Taslimov,Таслимов,Тәслимов,Таслимов,zags_2025,ev_0016427,active,surname
ttn_024550,surname,female,unknown,tatar_registry,Тәслимова,Таслимова,Taslimova,Taslimova,Таслимова,Тәслимова,Таслимова,zags_2025,ev_0016428,active,surname
ttn_024553,given,female,unknown,tatar_registry,Тәслия,Таслия,Tasliya,Tasliia,Таслия,Тәслия,Таслия,zags_2025,ev_0010899,active,given
ttn_024554,given,female,unknown,tatar_registry,Тәсминә,Тасмина,Tasmina,Tasmina,Тасмина,Тәсминә,Тасмина,zags_2025,ev_0010900,active,given
ttn_024555,given,female,unknown,tatar_registry,Тәсмия,Тасмия,Tasmiya,Tasmiia,Тасмия,Тәсмия,Тасмия,zags_2025,ev_0010901,active,given
ttn_024556,given,female,unknown,tatar_registry,Тәсния,Тасния,Tasniya,Tasniia,Тасния,Тәсния,Тасния,zags_2025,ev_0010902,active,given
ttn_024557,given,female,unknown,tatar_registry,Тәсфия,Тасфия,Tasfiya,Tasfiia,Тасфия,Тәсфия,Тасфия,zags_2025,ev_0010903,active,given
ttn_024561,given,male,unknown,tatar_registry,Тәүзих,Таузих,Tauzix,Tauzikh,Таузих,Тәүзих,Таузих,zags_2025,ev_0007594,active,given
ttn_024562,given,female,unknown,tatar_registry,Тәүзиха,Таузиха,Tauzixa,Tauzikha,Таузиха,Тәүзиха,Таузиха,zags_2025,ev_0010904,active,given
ttn_024563,surname,male,unknown,tatar_registry,Тәүзихов,Таузихов,Tauzixov,Tauzikhov,Таузихов,Тәүзихов,Таузихов,zags_2025,ev_0016429,active,surname
ttn_024564,surname,female,unknown,tatar_registry,Тәүзихова,Таузихова,Tauzixova,Tauzikhova,Таузихова,Тәүзихова,Таузихова,zags_2025,ev_0016430,active,surname
ttn_024567,given,female,unknown,tatar_registry,Тәүсига,Таусига,Tausiga,Tausiga,Таусига,Тәүсига,Таусига,zags_2025,ev_0010905,active,given
ttn_024568,given,female,unknown,tatar_registry,Тәүсилә,Таусиля,Tausila,Tausilia,Таусиля,Тәүсилә,Таусиля,zags_2025,ev_0010906,active,given
ttn_024569,given,male,unknown,tatar_registry,Тәүсим,Таусим,Tausim,Tausim,Таусим,Тәүсим,Таусим,zags_2025,ev_0007597,active,given
ttn_024570,given,female,unknown,tatar_registry,Тәүсимә,Таусима,Tausima,Tausima,Таусима,Тәүсимә,Таусима,zags_2025,ev_0010907,active,given
ttn_024571,surname,male,unknown,tatar_registry,Тәүсимов,Таусимов,Tausimov,Tausimov,Таусимов,Тәүсимов,Таусимов,zags_2025,ev_0016431,active,surname
ttn_024572,surname,female,unknown,tatar_registry,Тәүсимова,Таусимова,Tausimova,Tausimova,Таусимова,Тәүсимова,Таусимова,zags_2025,ev_0016432,active,surname
ttn_024575,given,female,unknown,tatar_registry,Тәүсыйфә,Таусифа,Tausyyfa,Tausifa,Таусифа,Тәүсыйфә,Таусифа,zags_2025,ev_0010908,active,given
ttn_024576,given,female,unknown,tatar_registry,Тәүсыя,Таусия,Tausyya,Tausiia,Таусия,Тәүсыя,Таусия,zags_2025,ev_0010909,active,given
ttn_024577,given,male,unknown,tatar_registry,Тәүфыйк,Тауфик,Taufyyk,Taufik,Тауфик,Тәүфыйк,Тауфик,zags_2025,ev_0007600,active,given
ttn_024578,surname,male,unknown,tatar_registry,Тәүфыйков,Тауфиков,Taufyykov,Taufikov,Тауфиков,Тәүфыйков,Тауфиков,zags_2025,ev_0016433,active,surname
ttn_024579,surname,female,unknown,tatar_registry,Тәүфыйкова,Тауфикова,Taufyykova,Taufikova,Тауфикова,Тәүфыйкова,Тауфикова,zags_2025,ev_0016434,active,surname
ttn_024582,given,male,unknown,tatar_registry,Тәүфир,Тауфир,Taufir,Taufir,Тауфир,Тәүфир,Тауфир,zags_2025,ev_0007603,active,given
ttn_024583,surname,male,unknown,tatar_registry,Тәүфиров,Тауфиров,Taufirov,Taufirov,Тауфиров,Тәүфиров,Тауфиров,zags_2025,ev_0016435,active,surname
ttn_024584,surname,female,unknown,tatar_registry,Тәүфирова,Тауфирова,Taufirova,Taufirova,Тауфирова,Тәүфирова,Тауфирова,zags_2025,ev_0016436,active,surname
ttn_024587,given,male,unknown,tatar_registry,Тәүхетдин,Таухетдин,Tauxetdin,Taukhetdin,Таухетдин,Тәүхетдин,Таухетдин,zags_2025,ev_0007606,active,given
ttn_024588,surname,male,unknown,tatar_registry,Тәүхетдинов,Таухетдинов,Tauxetdinov,Taukhetdinov,Таухетдинов,Тәүхетдинов,Таухетдинов,zags_2025,ev_0016437,active,surname
ttn_024589,surname,female,unknown,tatar_registry,Тәүхетдинова,Таухетдинова,Tauxetdinova,Taukhetdinova,Таухетдинова,Тәүхетдинова,Таухетдинова,zags_2025,ev_0016438,active,surname
ttn_024592,given,male,unknown,tatar_registry,Тәүхит,Таухит,Tauxit,Taukhit,Таухит,Тәүхит,Таухит,zags_2025,ev_0007609,active,given
ttn_024593,surname,male,unknown,tatar_registry,Тәүхитов,Таухитов,Tauxitov,Taukhitov,Таухитов,Тәүхитов,Таухитов,zags_2025,ev_0016439,active,surname
ttn_024594,surname,female,unknown,tatar_registry,Тәүхитова,Таухитова,Tauxitova,Taukhitova,Таухитова,Тәүхитова,Таухитова,zags_2025,ev_0016440,active,surname
ttn_024597,surname,male,unknown,tatar_registry,Тәфкилев,Тафкилев,Tafkilev,Tafkilev,Тафкилев,Тәфкилев,Тафкилев,zags_2025,ev_0016441,active,surname
ttn_024598,surname,female,unknown,tatar_registry,Тәфкилева,Тафкилева,Tafkileva,Tafkileva,Тафкилева,Тәфкилева,Тафкилева,zags_2025,ev_0016442,active,surname
ttn_024601,given,male,unknown,tatar_registry,Тәфкил,Тафкиль,Tafkil,Tafkil,Тафкиль,Тәфкил,Тафкиль,zags_2025,ev_0007612,active,given
ttn_024602,given,female,unknown,tatar_registry,Тәфкилә,Тафкиля,Tafkila,Tafkilia,Тафкиля,Тәфкилә,Тафкиля,zags_2025,ev_0010910,active,given
ttn_024603,given,male,unknown,tatar_registry,Тәфкир,Тафкир,Tafkir,Tafkir,Тафкир,Тәфкир,Тафкир,zags_2025,ev_0007615,active,given
ttn_024604,given,female,unknown,tatar_registry,Тәфкирә,Тафкира,Tafkira,Tafkira,Тафкира,Тәфкирә,Тафкира,zags_2025,ev_0010911,active,given
ttn_024605,surname,male,unknown,tatar_registry,Тәфкиров,Тафкиров,Tafkirov,Tafkirov,Тафкиров,Тәфкиров,Тафкиров,zags_2025,ev_0016443,active,surname
ttn_024606,surname,female,unknown,tatar_registry,Тәфкирова,Тафкирова,Tafkirova,Tafkirova,Тафкирова,Тәфкирова,Тафкирова,zags_2025,ev_0016444,active,surname
ttn_024609,given,male,unknown,tatar_registry,Тәхау,Тахау,Taxau,Takhau,Тахау,Тәхау,Тахау,zags_2025,ev_0007618,active,given
ttn_024610,surname,male,unknown,tatar_registry,Тәхауов,Тахауов,Taxauov,Takhauov,Тахауов,Тәхауов,Тахауов,zags_2025,ev_0016445,active,surname
ttn_024611,surname,female,unknown,tatar_registry,Тәхауова,Тахауова,Taxauova,Takhauova,Тахауова,Тәхауова,Тахауова,zags_2025,ev_0016446,active,surname
ttn_024614,given,male,unknown,tatar_registry,Таһир,Тахир,Tahir,Takhir,Тахир,Таһир,Тахир,zags_2025,ev_0007621,active,given
ttn_024615,given,female,unknown,tatar_registry,Таһирә,Тахира,Tahira,Takhira,Тахира,Таһирә,Тахира,zags_2025,ev_0010912,active,given
ttn_024616,given,male,unknown,tatar_registry,Таһирҗан,Тахирзян,Tahircan,Takhirzian,Тахирзян,Таһирҗан,Тахирзян,zags_2025,ev_0007624,active,given
ttn_024617,surname,male,unknown,tatar_registry,Таһирҗанов,Тахирзянов,Tahircanov,Takhirzianov,Тахирзянов,Таһирҗанов,Тахирзянов,zags_2025,ev_0016447,active,surname
ttn_024618,surname,female,unknown,tatar_registry,Таһирҗанова,Тахирзянова,Tahircanova,Takhirzianova,Тахирзянова,Таһирҗанова,Тахирзянова,zags_2025,ev_0016448,active,surname
ttn_024621,surname,male,unknown,tatar_registry,Таһиров,Тахиров,Tahirov,Takhirov,Тахиров,Таһиров,Тахиров,zags_2025,ev_0016449,active,surname
ttn_024622,surname,female,unknown,tatar_registry,Таһирова,Тахирова,Tahirova,Takhirova,Тахирова,Таһирова,Тахирова,zags_2025,ev_0016450,active,surname
ttn_024625,given,female,unknown,tatar_registry,Тәхия,Тахия,Taxiya,Takhiia,Тахия,Тәхия,Тахия,zags_2025,ev_0010913,active,given
ttn_024626,given,female,unknown,tatar_registry,Тәхлимә,Тахлима,Taxlima,Takhlima,Тахлима,Тәхлимә,Тахлима,zags_2025,ev_0010914,active,given
ttn_024627,given,female,unknown,tatar_registry,Тәхлия,Тахлия,Taxliya,Takhliia,Тахлия,Тәхлия,Тахлия,zags_2025,ev_0010915,active,given
ttn_024628,given,female,unknown,tatar_registry,Тәхминә,Тахмина,Taxmina,Takhmina,Тахмина,Тәхминә,Тахмина,zags_2025,ev_0010916,active,given
ttn_024629,given,female,unknown,tatar_registry,Тәһния,Тахния,Tahniya,Takhniia,Тахния,Тәһния,Тахния,zags_2025,ev_0010917,active,given
ttn_024630,given,female,unknown,tatar_registry,Тәхсинә,Тахсина,Taxsina,Takhsina,Тахсина,Тәхсинә,Тахсина,zags_2025,ev_0010918,active,given
ttn_024702,given,male,unknown,tatar_registry,Тимбәк,Тимбек,Timbak,Timbek,Тимбек,Тимбәк,Тимбек,zags_2025,ev_0007627,active,given
ttn_024703,surname,male,unknown,tatar_registry,Тимбәков,Тимбеков,Timbakov,Timbekov,Тимбеков,Тимбәков,Тимбеков,zags_2025,ev_0016451,active,surname
ttn_024704,surname,female,unknown,tatar_registry,Тимбәкова,Тимбекова,Timbakova,Timbekova,Тимбекова,Тимбәкова,Тимбекова,zags_2025,ev_0016452,active,surname
ttn_024707,given,male,unknown,tatar_registry,Тимбулат,Тимбулат,Timbulat,Timbulat,Тимбулат,Тимбулат,Тимбулат,zags_2025,ev_0007630,active,given
